"Table 4: IVF birth rates by fresh and frozen embryo transfers, 1991-2022 [note 4]",,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,
This worksheet contains one table. ,,,,,,,,,,,,
Notes!A1,,,,,,,,,,,,
"To view further data on fertility treatments in the UK, visit the HFEA dashboard",,,,,,,,,,,,
"Freeze panes are active on this sheet. To turn off freeze panes select the 'View' ribbon then 'Freeze Panes' then 'Unfreeze Panes' or use [Alt W, F] ",,,,,,,,,,,,
Source: Human Fertilisation and Embryology Authority (HFEA) data register,,,,,,,,,,,,
Year,Fresh embryo transfer - Patients,Fresh embryo transfer - Cycles,Fresh embryo transfer - Embryos transferred,Fresh embryo transfer - Live birth occurences,Fresh embryo transfer - Birth rate per embryo transferred,Fresh embryo transfer - Birth rate per treatment cycle,Frozen embryo transfer - Patients,Frozen embryo transfer - Cycles,Frozen embryo transfer - Embryos transferred,Frozen embryo transfer - Live birth occurences,Frozen embryo transfer - Birth rate per embryo transferred,Frozen embryo transfer - Birth rate per treatment cycle
2022,"  30,839 ","  37,126 ","  28,838 ","  6,702 ",23%,18%,"  24,435 ","  30,375 ","  33,551 ","  10,104 ",30%,33%
2021,"  31,500 ","  38,113 ","  33,923 ","  7,915 ",23%,21%,"  23,223 ","  29,011 ","  32,570 ","  9,495 ",29%,33%
2020,"  24,138 ","  27,903 ","  26,858 ","  6,325 ",24%,23%,"  17,365 ","  21,177 ","  24,273 ","  6,877 ",28%,32%
2019,"  32,656 ","  38,519 ","  40,471 ","  9,761 ",24%,25%,"  19,517 ","  24,258 ","  28,658 ","  7,710 ",27%,32%
2018,"  34,240 ","  40,348 ","  45,097 ","  10,551 ",23%,26%,"  18,315 ","  22,390 ","  27,160 ","  6,982 ",26%,31%
2017,"  36,840 ","  43,303 ","  51,614 ","  11,659 ",23%,27%,"  17,107 ","  20,518 ","  26,017 ","  6,422 ",25%,31%
2016,"  37,333 ","  43,973 ","  54,540 ","  11,898 ",22%,27%,"  15,488 ","  18,382 ","  24,010 ","  5,449 ",23%,30%
2015,"  37,828 ","  44,517 ","  57,794 ","  12,256 ",21%,28%,"  13,213 ","  15,474 ","  20,800 ","  4,513 ",22%,29%
2014,"  38,033 ","  44,977 ","  60,975 ","  12,325 ",20%,27%,"  11,712 ","  13,544 ","  18,642 ","  3,734 ",20%,28%
2013,"  37,998 ","  45,036 ","  62,720 ","  12,056 ",19%,27%,"  10,669 ","  12,188 ","  17,243 ","  3,034 ",18%,25%
2012,"  37,769 ","  45,221 ","  65,239 ","  11,808 ",18%,26%,"  9,715 ","  11,057 ","  16,024 ","  2,443 ",15%,22%
2011,"  38,236 ","  46,109 ","  68,316 ","  11,817 ",17%,26%,"  9,579 ","  10,925 ","  16,572 ","  2,181 ",13%,20%
2010,"  37,049 ","  44,560 ","  67,311 ","  11,487 ",17%,26%,"  8,989 ","  10,201 ","  16,068 ","  1,963 ",12%,19%
2009,"  35,183 ","  42,531 ","  66,746 ","  10,781 ",16%,25%,"  8,048 ","  9,132 ","  14,752 ","  1,650 ",11%,18%
2008,"  32,713 ","  39,276 ","  63,368 ","  10,071 ",16%,26%,"  7,560 ","  8,725 ","  14,431 ","  1,597 ",11%,18%
2007,"  29,957 ","  35,900 ","  59,619 ","  9,085 ",15%,25%,"  7,475 ","  8,581 ","  14,482 ","  1,558 ",11%,18%
2006,"  28,548 ","  34,033 ","  57,147 ","  8,340 ",15%,25%,"  6,945 ","  8,047 ","  13,686 ","  1,406 ",10%,17%
